# Phase Diagram: rows=lambda, cols=noise
0.000000,9.000000,9.000000,10.000000,10.000000
0.000000,9.000000,10.000000,9.000000,10.000000
0.000000,8.000000,10.000000,10.000000,10.000000
0.000000,9.000000,10.000000,9.000000,10.000000
0.000000,8.000000,10.000000,9.000000,9.000000
